635139039785863294;Normal;Normal;Quarter;2;2;6443.3685
635139040076259904;tPad;Clipped;ThreeQuarters;0;0;11701.6693
635139040118502320;tPad;Clipped;ThreeQuarters;0;1;2392.1368
635139040165745022;tPad;Clipped;ThreeQuarters;0;2;4015.2297
635139040193936634;tPad;Clipped;ThreeQuarters;1;0;2347.1342
635139040221618218;tPad;Clipped;ThreeQuarters;1;1;1791.1025
635139040259660394;tPad;Clipped;ThreeQuarters;1;2;63513904025966
635139040346465359;tPad;Clipped;ThreeQuarters;2;0;8176.4677
635139040427820012;tPad;Clipped;ThreeQuarters;2;1;7423.4246
635139040466342215;tPad;Clipped;ThreeQuarters;2;2;2352.1345
