635135713325384575;Normal;Normal;Quarter;1;0;5782.3307
635135713420510016;Normal;Normal;Quarter;1;1;5571.3187
635135713524555967;Normal;Normal;Quarter;1;2;7015.4012
635135713620831474;Normal;Normal;Quarter;2;0;6823.3903
635135713729307678;Normal;Normal;Quarter;2;1;7411.4239
635135713838433920;Normal;Normal;Quarter;2;2;8298.4746
635135714113349644;Normal;Clipped;ThreeQuarters;0;0;15654.8954
635135714274228846;Normal;Clipped;ThreeQuarters;0;1;12247.7005
635135714506592136;Normal;Clipped;ThreeQuarters;0;2;20886.1946
635135714704023429;Normal;Clipped;ThreeQuarters;1;0;15814.9046
635135714862222477;Normal;Clipped;ThreeQuarters;1;1;9571.5474
635135715118747150;Normal;Clipped;ThreeQuarters;1;2;19468.1135
635135715273305990;Normal;Clipped;ThreeQuarters;2;0;11156.6381
635135715398143130;Normal;Clipped;ThreeQuarters;2;1;9327.5335
635135715543861465;Normal;Clipped;ThreeQuarters;2;2;11015.6301
635135716136975389;tPad;Clipped;ThreeQuarters;0;0;23527.3457
635135716482815170;tPad;Clipped;ThreeQuarters;0;1;12691.7259
635135716616412811;tPad;Clipped;ThreeQuarters;0;2;8739.4998
635135716822734612;tPad;Clipped;ThreeQuarters;1;0;13979.7996
635135716995364486;tPad;Clipped;ThreeQuarters;1;1;10391.5944
635135717176604852;tPad;Clipped;ThreeQuarters;1;2;13550.775
635135717332483768;tPad;Clipped;ThreeQuarters;2;0;8203.4692
635135717525244793;tPad;Clipped;ThreeQuarters;2;1;12271.7019
635135717661762602;tPad;Clipped;ThreeQuarters;2;2;9787.5598
635135718137559816;tPad;Normal;Quarter;0;0;11762.6728
635135718257036650;tPad;Normal;Quarter;0;1;5903.3377
635135718378273584;tPad;Normal;Quarter;0;2;8923.5104
635135718479959400;tPad;Normal;Quarter;1;0;4864.2782
635135718592235822;tPad;Normal;Quarter;1;1;6603.3777
635135718684511100;tPad;Normal;Quarter;1;2;5203.2976
635135718822959018;tPad;Normal;Quarter;2;0;7244.4143
635135718926834960;tPad;Normal;Quarter;2;1;4399.2516
635135719029310821;tPad;Normal;Quarter;2;2;6703.3834
635135719310706916;tPad;Clipped;Half;0;0;11180.6395
635135719461655550;tPad;Clipped;Half;0;1;10729.6137
635135719623504807;tPad;Clipped;Half;0;2;11118.6359
635135719740711511;tPad;Clipped;Half;1;0;8843.5058
635135719856388127;tPad;Clipped;Half;1;1;8799.5033
635135719958063943;tPad;Clipped;Half;1;2;7395.423
635135720052829363;tPad;Clipped;Half;2;0;6079.3477
635135720173706277;tPad;Clipped;Half;2;1;9099.5205
635135720317304490;tPad;Clipped;Half;2;2;10827.6193
635135720418870299;tPad;Normal;Half;0;0;4997.2858
635135720504425193;tPad;Normal;Half;0;1;4471.2558
635135720608191128;tPad;Normal;Half;0;2;6480.3707
635135720701066440;tPad;Normal;Half;1;0;5520.3157
635135720790861576;tPad;Normal;Half;1;1;4991.2855
635135720869736087;tPad;Normal;Half;1;2;4123.2358
635135720947780551;tPad;Normal;Half;2;0;4763.2724
635135721023624889;tPad;Normal;Half;2;1;4344.2484
635135721102739414;tPad;Normal;Half;2;2;4391.2511
635135721297740568;tPad;Clipped;Quarter;0;0;9738.557
635135721430858182;tPad;Clipped;Quarter;0;1;8835.5054
635135721562535713;tPad;Clipped;Quarter;0;2;8851.5062
635135721704893856;tPad;Clipped;Quarter;1;0;10051.5749
635135721830291028;tPad;Clipped;Quarter;1;1;8471.4845
635135721937657169;tPad;Clipped;Quarter;1;2;7907.4523
635135722074174977;tPad;Clipped;Quarter;2;0;9404.5379
635135722196211958;tPad;Clipped;Quarter;2;1;8107.4638
635135722328569528;tPad;Clipped;Quarter;2;2;8479.485
635135722491648856;tPad;Normal;ThreeQuarters;0;0;4139.2368
635135722572933505;tPad;Normal;ThreeQuarters;0;1;4520.2586
635135722696570576;tPad;Normal;ThreeQuarters;0;2;4479.2562
635135722779405314;tPad;Normal;ThreeQuarters;1;0;4261.2437
635135722872250625;tPad;Normal;ThreeQuarters;1;1;6520.373
635135722958285546;tPad;Normal;ThreeQuarters;1;2;4847.2773
635135723062401501;tPad;Normal;ThreeQuarters;2;0;6499.3718
635135723172247784;tPad;Normal;ThreeQuarters;2;1;7099.4061
635135723251122295;tPad;Normal;ThreeQuarters;2;2;4298.2459
