Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z,direction
1043,0.0428571428571,0.0178571428571,0.442857142857,0,-6,87,356.05,360,270,1.0
1044,0.0428571428571,0.0214285714286,0.446428571429,0,-5,88,356.75,360,270,1.0
1045,0.0428571428571,0.0214285714286,0.442857142857,0,-5,87,356.71,360,270,1.0
1046,0.0428571428571,0.0214285714286,0.446428571429,0,-5,88,356.75,360,270,1.0
1047,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
1048,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
1049,0.0428571428571,0.025,0.446428571429,0,-4,88,357.4,360,270,1.0
1050,0.0428571428571,0.025,0.442857142857,0,-4,87,357.37,360,270,1.0
1051,0.0428571428571,0.0285714285714,0.446428571429,0,-4,88,357.4,360,270,1.0
1052,0.0392857142857,0.0285714285714,0.442857142857,-1,-4,87,357.37,359.34,255.96,1.0
