635140011607861433;Normal;Normal;Half;2;0;9663.5527
635140011663224600;Normal;Normal;Half;2;1;3932.2249
635140011792501994;Normal;Normal;Half;2;2;10123.579
635140012273229490;Normal;Clipped;ThreeQuarters;0;0;22053.2614
635140012509493004;Normal;Clipped;ThreeQuarters;0;1;17779.0169
635140012705254200;Normal;Clipped;ThreeQuarters;0;2;14311.8185
635140012906535713;Normal;Clipped;ThreeQuarters;1;0;18284.0458
635140013119897917;Normal;Clipped;ThreeQuarters;1;1;14887.8516
635140013316529163;Normal;Clipped;ThreeQuarters;1;2;14978.8567
635140013423845301;Normal;Clipped;ThreeQuarters;2;0;6815.3898
635140013545652268;Normal;Clipped;ThreeQuarters;2;1;63514001354565.2
635140013703701308;Normal;Clipped;ThreeQuarters;2;2;13656.7811
635140013814967672;Normal;Normal;ThreeQuarters;0;0;7063.404
635140013915923447;Normal;Normal;ThreeQuarters;0;1;63514001391592.4
635140014013249013;Normal;Normal;ThreeQuarters;0;2;7665.4384
635140014134165930;Normal;Normal;ThreeQuarters;1;0;10735.6141
635140014215840601;Normal;Normal;ThreeQuarters;1;1;6783.388
635140014340777747;Normal;Normal;ThreeQuarters;1;2;10341.5915
635140014471085200;Normal;Normal;ThreeQuarters;2;0;11363.6499
635140014562160409;Normal;Normal;ThreeQuarters;2;1;7419.4243
635140014678877085;Normal;Normal;ThreeQuarters;2;2;10355.5923
635140014890719202;Normal;Clipped;Half;0;0;12203.698
635140015041797843;Normal;Clipped;Half;0;1;12159.6955
635140015204397143;Normal;Clipped;Half;0;2;12455.7124
635140015358435954;Normal;Clipped;Half;1;0;10954.6266
635140015503854271;Normal;Clipped;Half;1;1;12341.7059
635140015698595410;Normal;Clipped;Half;1;2;16613.9503
635140015845033786;Normal;Clipped;Half;2;0;10450.5978
635140016012553367;Normal;Clipped;Half;2;1;14887.8515
635140016176592750;Normal;Clipped;Half;2;2;14383.8227
635140016399865520;Normal;Clipped;Quarter;0;0;11287.6456
635140016578465735;Normal;Clipped;Quarter;0;1;13843.7918
635140016894743826;Normal;Clipped;Quarter;0;2;28439.6267
635140017058103169;Normal;Clipped;Quarter;1;0;14803.8467
635140017210381879;Normal;Clipped;Quarter;1;1;13287.76
635140017343619500;Normal;Clipped;Quarter;1;2;11023.6305
635140017424064101;Normal;Clipped;Quarter;2;0;5904.3377
635140017533620367;Normal;Clipped;Quarter;2;1;63514001753362
635140017687859189;Normal;Clipped;Quarter;2;2;12759.7298
