635139752841720281;tPad;Clipped;Quarter;2;1;4831.2763
635139752900443640;tPad;Clipped;Quarter;2;2;5076.2904
635139753645276242;Normal;Clipped;ThreeQuarters;0;0;73692.215
635139753839717363;Normal;Clipped;ThreeQuarters;0;1;17067.9762
635139754044349067;Normal;Clipped;ThreeQuarters;0;2;18047.0322
635139754181946938;Normal;Clipped;ThreeQuarters;1;0;11859.6784
635139754371827798;Normal;Clipped;ThreeQuarters;1;1;17804.0183
635139754592910443;Normal;Clipped;ThreeQuarters;1;2;21187.2118
635139754714957424;Normal;Clipped;ThreeQuarters;2;0;10272.5875
635139754851865255;Normal;Clipped;ThreeQuarters;2;1;12506.7154
635139755032865607;Normal;Clipped;ThreeQuarters;2;2;16795.9606
635139755532424181;tPad;Clipped;Half;0;0;37240.1301
635139755640580367;tPad;Clipped;Half;0;1;9431.5395
635139755751696722;tPad;Clipped;Half;0;2;9603.5493
635139755815140351;tPad;Clipped;Half;1;0;5212.2981
635139755867263332;tPad;Clipped;Half;1;1;4260.2436
635139755974739480;tPad;Clipped;Half;1;2;9843.5631
635139756063134535;tPad;Clipped;Half;2;0;7995.4573
635139756137898812;tPad;Clipped;Half;2;1;5944.34
635139756247175062;tPad;Clipped;Half;2;2;10131.5795
635139756655458414;Normal;Clipped;Half;0;0;38128.1808
635139756739253207;Normal;Clipped;Half;0;1;7351.4205
635139756937974573;Normal;Clipped;Half;0;2;18820.0764
635139757100653878;Normal;Clipped;Half;1;0;15230.8711
635139757242621998;Normal;Clipped;Half;1;1;13264.7587
635139757454524118;Normal;Clipped;Half;1;2;20347.1638
635139757588811799;Normal;Clipped;Half;2;0;12191.6973
635139757684647281;Normal;Clipped;Half;2;1;8607.4924
635139757860167320;Normal;Clipped;Half;2;2;16055.9184
635139758178395521;tPad;Clipped;ThreeQuarters;0;0;7838.4483
635139758287641770;tPad;Clipped;ThreeQuarters;0;1;10075.5763
635139758365556226;tPad;Clipped;ThreeQuarters;0;2;6883.3937
635139758441960596;tPad;Clipped;ThreeQuarters;1;0;6875.3932
635139758482802933;tPad;Clipped;ThreeQuarters;1;1;3244.1856
635139758564957632;tPad;Clipped;ThreeQuarters;1;2;7387.4226
635139758667673507;tPad;Clipped;ThreeQuarters;2;0;9411.5384
635139758742717799;tPad;Clipped;ThreeQuarters;2;1;6536.3739
635139758820752262;tPad;Clipped;ThreeQuarters;2;2;6823.3903
635139759377834125;Normal;Clipped;Quarter;0;0;54299.1057
635139759497310959;Normal;Clipped;Quarter;0;1;9639.5513
635139759564474801;Normal;Clipped;Quarter;0;2;5640.3226
635139759674271081;Normal;Clipped;Quarter;1;0;9915.5672
635139759835750317;Normal;Clipped;Quarter;1;1;15043.8605
635139760000549743;Normal;Clipped;Quarter;1;2;15459.8843
635139760093345050;Normal;Clipped;Quarter;2;0;8439.4827
635139760267264998;Normal;Clipped;Quarter;2;1;16654.9526
635139760391342095;Normal;Clipped;Quarter;2;2;11470.6561
635139760448505364;Normal;Normal;Quarter;0;0;4953.2833
635139760484787440;Normal;Normal;Quarter;0;1;1764.101
635139760571982427;Normal;Normal;Quarter;0;2;7391.4228
635139760680338624;Normal;Normal;Quarter;1;0;10075.5763
635139760720260908;Normal;Normal;Quarter;1;1;3039.1738
635139760815666365;Normal;Normal;Quarter;1;2;8792.5029
635139760853948554;Normal;Normal;Quarter;2;0;2968.1697
635139760961984734;Normal;Normal;Quarter;2;1;10023.5734
635139760996556711;Normal;Normal;Quarter;2;2;2485.1421
635139761185017490;Normal;Normal;ThreeQuarters;0;0;18067.0333
635139761233660273;Normal;Normal;ThreeQuarters;0;1;3944.2256
635139761264542039;Normal;Normal;ThreeQuarters;0;2;2412.138
635139761294333743;Normal;Normal;ThreeQuarters;1;0;2305.1319
635139761372598219;Normal;Normal;ThreeQuarters;1;1;7149.4089
635139761472253919;Normal;Normal;ThreeQuarters;1;2;9359.5353
635139761501215576;Normal;Normal;ThreeQuarters;2;0;2119.1212
635139761585620404;Normal;Normal;ThreeQuarters;2;1;7775.4448
635139761609761784;Normal;Normal;ThreeQuarters;2;2;1640.0938
635139761762050495;Normal;Normal;Half;0;0;14642.8375
635139761873276857;Normal;Normal;Half;0;1;10433.5968
635139761977612824;Normal;Normal;Half;0;2;9759.5582
635139762033576025;Normal;Normal;Half;1;0;4627.2647
635139762052777123;Normal;Normal;Half;1;1;1304.0746
635139762119610946;Normal;Normal;Half;1;2;6103.3491
635139762168533744;Normal;Normal;Half;2;0;4239.2424
635139762189494943;Normal;Normal;Half;2;1;1446.0827
635139762246968230;Normal;Normal;Half;2;2;5146.2943
